PRODUCT_ID,PRICE,NAME,INVENTORY
05df0866-1a66-41d8-9ed7-e2bbcddd6a3d,65,Bird Paradise,97
35550082-a52d-4301-8f06-05b30f6f3616,"15,25",Devil Ivy,88
37e0062f-bd15-4c3e-b272-558a86d90598,"50,25",Dragon Tree,73
4cda01b9-62e2-46c5-830f-b7f262a58fb1,"30,5",Pothos,40
55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3,45,Philodendron,51
579f4cd0-1f45-49d2-af55-9ab2b72c3b35,"20,5",Rubber Plant,92
58b575f2-2192-4a53-9d21-df9a0c14fc25,95,Angel Wings Begonia,65
5b50b820-1d0a-4231-9422-75e7f6b0cecf,"20,5",Pilea Peperomioides,85
5ceddd13-cf00-481f-9285-8340ab95d06d,70,Majesty Palm,74
615695d3-8ffd-4850-bcf7-944cf6d3685b,15,Aloe Vera,47
64d39754-03e4-4fa0-b1ea-5f4293315f67,15,Spider Plant,67
689fb64e-a4a2-45c5-b9f2-480c2155624d,"15,25",Bamboo,56
6f3a3072-a24d-4d11-9cef-25b0b5f8a4af,95,Alocasia Polly,83
74aeb414-e3dd-4e8a-beef-0fa45225214d,"30,95",Arrow Head,100
80eda933-749d-4fc6-91d5-613d29eb126f,"60,95",Pink Anthurium,95
843b6553-dc6a-4fc4-bceb-02cd39af0168,"20,25",Ficus,44
a88a23ef-679c-4743-b151-dc7722040d8c,15,Jade Plant,94
b66a7143-c18a-43bb-b5dc-06bb5d1d3160,25,ZZ Plant,89
b86ae24b-6f59-47e8-8adc-b17d88cbd367,"40,25",Calathea Makoyana,94
bb19d194-e1bd-4358-819e-cd1f1b401c0c,"15,5",Birds Nest Fern,49
be49171b-9f72-4fc9-bf7a-9a52e259836b,"50,75",Monstera,77
c17e63f7-0d28-4a95-8248-b01ea354840e,15,Cactus,81
c7050c3b-a898-424d-8d98-ab0aaad7bef4,"50,75",Orchid,58
d3e228db-8ca5-42ad-bb0a-2148e876cc59,"30,5",Money Tree,59
e18f33a6-b89a-4fbc-82ad-ccba5bb261cc,"80,75",Ponytail Palm,93
e2e78dfc-f25c-4fec-a002-8e280d61a2f2,20,Boston Fern,77
e5ee99b6-519f-4218-8b41-62f48f59f700,"60,5",Peace Lily,99
e706ab70-b396-4d30-a6b2-a1ccf3625b52,"85,5",Fiddle Leaf Fig,82
e8b6528e-a830-4d03-a027-473b411c7f02,"25,5",Snake Plant,48
fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80,"80,5",String of pearls,58
